Image name,Image url link,Image url link,Image,Page_type_1,Page_type_2,Colour,Pagenumber,illustration_type_1,instances_of_1,illustration_type_2,instances_of_2,illustration_type_3,instances_of_3,illustration_type_4,instances_of_4,illustration_type_5,instances_of_5,translation
uni-ucl-jud-0015079-001-0666R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0666R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0666R.jpg,,None,,monochrome,665|Tt5,,,,,,,,,,,
uni-ucl-jud-0015079-001-0667L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0667L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0667L.jpg,,None,,monochrome,666,,,,,,,,,,,
uni-ucl-jud-0015079-001-0668R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0668R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0668R.jpg,,None,,monochrome,667,,,,,,,,,,,
uni-ucl-jud-0015079-001-0669L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0669L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0669L.jpg,,None,,monochrome,668,,,,,,,,,,,
uni-ucl-jud-0015079-001-0670R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0670R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0670R.jpg,,None,,monochrome,669,,,,,,,,,,,
uni-ucl-jud-0015079-001-0671L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0671L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0671L.jpg,,None,,monochrome,670,,,,,,,,,,,
uni-ucl-jud-0015079-001-0672R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0672R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0672R.jpg,,None,,monochrome,671,,,,,,,,,,,
uni-ucl-jud-0015079-001-0673L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0673L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0673L.jpg,,None,,monochrome,672,,,,,,,,,,,
uni-ucl-jud-0015079-001-0674R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0674R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0674R.jpg,,None,,monochrome,673|Vv,,,,,,,,,,,
uni-ucl-jud-0015079-001-0675L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0675L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0675L.jpg,,None,,monochrome,674,,,,,,,,,,,
uni-ucl-jud-0015079-001-0676R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0676R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0676R.jpg,,None,,monochrome,675|Vv2,,,,,,,,,,,
uni-ucl-jud-0015079-001-0677L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0677L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0677L.jpg,,None,,monochrome,676,,,,,,,,,,,
uni-ucl-jud-0015079-001-0678R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0678R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0678R.jpg,,None,,monochrome,677|Vv3,,,,,,,,,,,
uni-ucl-jud-0015079-001-0679L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0679L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0679L.jpg,,None,,monochrome,678,,,,,,,,,,,
uni-ucl-jud-0015079-001-0680R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0680R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0680R.jpg,,None,,monochrome,679|Vv4,,,,,,,,,,,
uni-ucl-jud-0015079-001-0681L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0681L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0681L.jpg,,None,,monochrome,680,,,,,,,,,,,
uni-ucl-jud-0015079-001-0682R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0682R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0682R.jpg,,Title page,,monochrome,681|Vv5,Illuminated lettering,1,,,,,,,,,
uni-ucl-jud-0015079-001-0683L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0683L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0683L.jpg,,None,,monochrome,682,,,,,,,,,,,
uni-ucl-jud-0015079-001-0684R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0684R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0684R.jpg,,None,,monochrome,683,,,,,,,,,,,
uni-ucl-jud-0015079-001-0685L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0685L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0685L.jpg,,None,,monochrome,684,,,,,,,,,,,
uni-ucl-jud-0015079-001-0686R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0686R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0686R.jpg,,None,,monochrome,685,,,,,,,,,,,
uni-ucl-jud-0015079-001-0687L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0687L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0687L.jpg,,None,,monochrome,686,,,,,,,,,,,
uni-ucl-jud-0015079-001-0688R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0688R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0688R.jpg,,None,,monochrome,687,,,,,,,,,,,
uni-ucl-jud-0015079-001-0689L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0689L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0689L.jpg,,None,,monochrome,688,,,,,,,,,,,
uni-ucl-jud-0015079-001-0690R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0690R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0690R.jpg,,None,,monochrome,689|Xx,,,,,,,,,,,
uni-ucl-jud-0015079-001-0691L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0691L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0691L.jpg,,None,,monochrome,690,,,,,,,,,,,
uni-ucl-jud-0015079-001-0692R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0692R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0692R.jpg,,None,,monochrome,691|Xx2,,,,,,,,,,,
uni-ucl-jud-0015079-001-0693L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0693L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0693L.jpg,,None,,monochrome,692,,,,,,,,,,,
uni-ucl-jud-0015079-001-0694R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0694R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0694R.jpg,,None,,monochrome,693|Xx3,,,,,,,,,,,
uni-ucl-jud-0015079-001-0695L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0695L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0695L.jpg,,None,,monochrome,694,,,,,,,,,,,
uni-ucl-jud-0015079-001-0696R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0696R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0696R.jpg,,None,,monochrome,695|Xx4,,,,,,,,,,,
uni-ucl-jud-0015079-001-0697L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0697L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0697L.jpg,,None,,monochrome,696,,,,,,,,,,,
uni-ucl-jud-0015079-001-0698R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0698R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0698R.jpg,,None,,monochrome,697|Xx5,,,,,,,,,,,
uni-ucl-jud-0015079-001-0699L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0699L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0699L.jpg,,None,,monochrome,698,,,,,,,,,,,
uni-ucl-jud-0015079-001-0700R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0700R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0700R.jpg,,None,,monochrome,699,,,,,,,,,,,
uni-ucl-jud-0015079-001-0701L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0701L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0701L.jpg,,None,,monochrome,700,,,,,,,,,,,
uni-ucl-jud-0015079-001-0702R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0702R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0702R.jpg,,None,,monochrome,701,,,,,,,,,,,
uni-ucl-jud-0015079-001-0703L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0703L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0703L.jpg,,None,,monochrome,702,,,,,,,,,,,
uni-ucl-jud-0015079-001-0704R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0704R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0704R.jpg,,None,,monochrome,703,,,,,,,,,,,
uni-ucl-jud-0015079-001-0705L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0705L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0705L.jpg,,None,,monochrome,704,,,,,,,,,,,
uni-ucl-jud-0015079-001-0706R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0706R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0706R.jpg,,None,,monochrome,705|Yy,,,,,,,,,,,
uni-ucl-jud-0015079-001-0707L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0707L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0707L.jpg,,None,,monochrome,706,,,,,,,,,,,
uni-ucl-jud-0015079-001-0708R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0708R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0708R.jpg,,None,,monochrome,707|Yy2,,,,,,,,,,,
uni-ucl-jud-0015079-001-0709L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0709L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0709L.jpg,,None,,monochrome,708,,,,,,,,,,,
uni-ucl-jud-0015079-001-0710R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0710R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0710R.jpg,,None,,monochrome,709|Yy3,,,,,,,,,,,
uni-ucl-jud-0015079-001-0711L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0711L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0711L.jpg,,None,,monochrome,710,,,,,,,,,,,
uni-ucl-jud-0015079-001-0712R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0712R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0712R.jpg,,None,,monochrome,711|Yy4,,,,,,,,,,,
uni-ucl-jud-0015079-001-0713L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0713L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0713L.jpg,,None,,monochrome,712,,,,,,,,,,,
uni-ucl-jud-0015079-001-0714R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0714R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0714R.jpg,,None,,monochrome,713|Yy5,,,,,,,,,,,
uni-ucl-jud-0015079-001-0715L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0715L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0715L.jpg,,None,,monochrome,714,,,,,,,,,,,
uni-ucl-jud-0015079-001-0716R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0716R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0716R.jpg,,None,,monochrome,715,,,,,,,,,,,
uni-ucl-jud-0015079-001-0717L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0717L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0717L.jpg,,None,,monochrome,716,,,,,,,,,,,
uni-ucl-jud-0015079-001-0718R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0718R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0718R.jpg,,None,,monochrome,717,,,,,,,,,,,
uni-ucl-jud-0015079-001-0719L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0719L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0719L.jpg,,None,,monochrome,718,,,,,,,,,,,
uni-ucl-jud-0015079-001-0720R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0720R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0720R.jpg,,None,,monochrome,719,,,,,,,,,,,
uni-ucl-jud-0015079-001-0721L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0721L.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0721L.jpg,,None,,monochrome,720,,,,,,,,,,,
uni-ucl-jud-0015079-001-0722R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0722R.jpg,https://lrfhec.maxcommunications.co.uk/LRF/JUDAICA/IMAGES/20240807-3/uni-ucl-jud-0015079/uni-ucl-jud-0015079-001/uni-ucl-jud-0015079-001-0722R.jpg,,None,,monochrome,721|Zz,,,,,,,,,,,
